Link,Date,Source,Title,Description,Score,Sentiment
https://www.finam.ru/publications/item/kovalchuk-pokidaet-inter-rao-20240314-2111/,2024-03-14,Finam.ru,"Ковальчук покидает ""Интер РАО""",Место гендиректора займет Сергей Дрегваль,0.1043704,positive
https://www.finam.ru/publications/item/mmk-obsudit-dividendy-v-kontse-aprelya-20240314-1932/,2024-03-14,Finam.ru,ММК обсудит дивиденды в конце апреля,В последние два года дивиденды не выплачивались,0.67502666,positive
https://www.finam.ru/publications/item/aktsionery-diasoft-utverdili-dividendy-za-3-kvartal-2023-goda-v-razmere-7568-rublya-na-aktsiyu-20240314-1839/,2024-03-14,Finam.ru,"Акционеры «Диасофт» утвердили дивиденды за 3 квартал 2023 года в размере 75,68 рубля на акцию","Всего на выплату дивидендов будет направлено 794,7 млн рублей",0.6582644,positive
https://www.finam.ru/publications/item/chistaya-pribyl-gazprom-nefti-po-msfo-v-2023-godu-snizilas-do-6411-mlrd-rubley-20240314-1749/,2024-03-14,Finam.ru,"Чистая прибыль «Газпром нефти» по МСФО в 2023 году снизилась до 641,1 млрд рублей","При этом выручка увеличилась до 3,5 млрд рублей",-0.20348765,negative
https://www.finam.ru/publications/item/zapushcheno-stroitelstvo-vsm-moskva-peterburg-i-sedmogo-energobloka-leningradskoy-aes-20240314-1732/,2024-03-14,Finam.ru,Запущено строительство ВСМ Москва-Петербург и седьмого энергоблока Ленинградской АЭС,Планируется создание российского высокоскоростного поезда со скоростью до 400 километров в час,0.5179056,positive
https://www.finam.ru/publications/item/26-rossiyskikh-kompaniy-planiruyut-vnedrit-ii-tekhnologii-dlya-povysheniya-bezopasnosti-20240314-1626/,2024-03-14,Finam.ru,26% российских компаний планируют внедрить ИИ-технологии для повышения безопасности,В 2023 году более половины российских компаний в среднем на 20% увеличили бюджеты на развитие систем информационной защиты,0.62159544,positive
https://www.finam.ru/publications/item/mezhdunarodnye-rezervy-rossii-za-nedelyu-vyrosli-bolee-chem-na-10-mlrd-20240314-1607/,2024-03-14,Finam.ru,Международные резервы России за неделю выросли более чем на $10 млрд,"Показатель на 8 марта составил $591,2 млрд",-0.20874421,negative
https://www.finam.ru/publications/item/analitiki-finama-schitayut-chto-investitsionnaya-privlekatelnost-rusgidro-ostaetsya-spornoy-20240314-1540/,2024-03-14,Finam.ru,"Аналитики «Финама» считают, что инвестиционная привлекательность «РусГидро» остается спорной",Компания наращивает капитальные затраты и долговую нагрузку,-0.08013629,neutral
https://www.finam.ru/publications/item/tks-kholding-planiruet-buyback-do-10-aktsiy-20240314-1537/,2024-03-14,Finam.ru,«ТКС Холдинг» планирует buyback до 10% акций,Приобретение будет осуществляться до конца 2024 года,0.6800677,positive
https://www.finam.ru/publications/item/tks-kholding-planiruet-dopemissiyu-dlya-integratsii-rosbanka-v-sostav-gruppy-20240314-1523/,2024-03-14,Finam.ru,«ТКС Холдинг» планирует допэмиссию для интеграции «Росбанка» в состав группы,Интеграцию рассмотрит собрание акционеров «ТКС Холдинга»,0.55181706,positive
https://www.finam.ru/publications/item/chistaya-pribyl-gruppy-tinkoff-po-msfo-za-2023-god-uvelichilas-v-39-raza-20240314-1513/,2024-03-14,Finam.ru,"Чистая прибыль группы «Тинькофф» по МСФО за 2023 год увеличилась в 3,9 раза",Общая выручка увеличилась на 33%,0.48946398,positive
https://www.finam.ru/publications/item/rossiyskiy-rynok-ne-nashel-povoda-dlya-rosta-20240314-1420/,2024-03-14,"Долгих Анастасия, Finam.ru",Российский рынок не нашел повода для роста,"Рынку присущи «медвежьи» настроения, вызванные снижением стоимости «голубых фишек»",-0.16311337,negative
https://www.finam.ru/publications/item/naufor-razrabotala-kriterii-dlya-vyyavleniya-podozritelnykh-sdelok-20240314-1307/,2024-03-14,Finam.ru,НАУФОР разработала критерии для выявления подозрительных сделок,Речь идет о сделках с признаками манипулирования рынком и неправомерного использования инсайдерской информации,0.11975236,positive
https://www.finam.ru/publications/item/otmena-peredachi-aktivov-danone-rosimushchestvu-ne-zadaet-tendentsii-zayavil-peskov-20240314-1244/,2024-03-14,Finam.ru,"Отмена передачи активов Danone Росимуществу не задает тенденции, заявил Песков",Каждая ситуация рассматривается отдельно,-0.10580863,negative
https://www.finam.ru/publications/item/gruppa-aeroflot-v-fevrale-uvelichila-perevozki-passazhirov-na-232-20240314-1116/,2024-03-14,Finam.ru,"Группа «Аэрофлот» в феврале увеличила перевозки пассажиров на 23,2%","Перевозки авиакомпании «Аэрофлот» выросли на 30,6%",0.84322536,positive
https://www.finam.ru/publications/item/indeks-blinov-v-rossii-v-etom-godu-sostavil-11442-rublya-20240314-1109/,2024-03-14,Finam.ru,"Индекс блинов в России в этом году составил 114,42 рубля","Дешевле всего приготовление блинов обойдется в Приволжье, а дороже всего – на Дальнем востоке",0.21618876,positive
https://www.finam.ru/publications/item/aktsii-novabev-grupp-upali-na-2-na-otchetnosti-20240314-1016/,2024-03-14,Finam.ru,Акции «Новабев Групп» упали на 2% на отчетности,Рынок открыл торги небольшим снижением,-0.5379425,negative
